,Unnamed: 0,체험코스 아이디,체험코스 썸네일 경로,체험코스 제목,체험코스 시간,해당 미래유산의 체험순서,미래유산명(장소명),x 좌표,y 좌표,미래유산 소재지,미래유산 썸네일 경로,자치구,무료여부,이미지
10,10,225,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서울의 야경명소,3시간,2,남대문교회,126.974803,126.974803,중구 퇴계로 6,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013045/jpg/2013045_009_thumb.jpg,중구,,"https://www.newsnjoy.or.kr/news/photo/201509/200228_49906_238.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/2017/06/6e48d0a5b6bfb970547160e16f41384b.jpg"
11,11,225,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서울의 야경명소,3시간,1,서울역 고가도로,126.971671,126.971671,중구 통일로 1 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016154214_01_thumb.jpg,중구,,"https://img.hani.co.kr/imgdb/resize/2017/0425/53_1493111881_00503150_20170425.JPG, https://mediahub.seoul.go.kr/wp-content/uploads/2017/03/d86ff516dcffa5ad7eba9f841da7af63.jpg, https://korean.visitseoul.net/comm/getImage?srvcId=MEDIA&parentSn=15517&fileTy=MEDIA&fileNo=1, https://i.namu.wiki/i/eOVv43UHs3HFPClUXvnv8Iw5DpAN8GX3FTIQLni-ieCsTqlQYc0t0NleDTgdROwuLriKFm4DDOxw85YM5AU4zg.webp"
12,12,225,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서울의 야경명소,3시간,0,서울역광장,126.971584,126.971584,용산구 한강대로 405,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013143/jpg/2013143_001_thumb.jpg,용산구,,"https://upload.wikimedia.org/wikipedia/commons/3/33/%EC%84%9C%EC%9A%B8%EA%B4%91%EC%9E%A5_%EC%A0%84%EA%B2%BD.JPG, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/%EC%84%9C%EC%9A%B8%EC%97%AD_%EA%B4%91%EC%9E%A5.jpg/1024px-%EC%84%9C%EC%9A%B8%EC%97%AD_%EA%B4%91%EC%9E%A5.jpg, https://file2.nocutnews.co.kr/newsroom/image/2016/09/02/20160902091704951157.jpg, https://data.si.re.kr/sites/default/files/photos6/06U02210Dc20000.jpg"
13,13,224,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,4,서울풍물시장,127.025501,127.025501,동대문구 천호대로4길 21,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013150/jpg/2013150_018_thumb.jpg,동대문구,,"https://i.namu.wiki/i/ikGE-VFzVmqx7d_joIprgBICUf1vv6H3H0D8QJu2zCONr6ZMTRk-M6uJmWo4GkBNaxLcL5xY1PP-yGCfavYM5w.webp, https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=1600&fileTy=POSTTHUMB&fileNo=1, https://mediahub.seoul.go.kr/wp-content/uploads/2017/04/1580c9f1feb6647626f709bf79f673d6.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000280/%EC%9E%85%EA%B5%AC_1.jpg"
14,14,224,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,3,청계천 고가도로 존치 기념물,127.019417,127.019417,서울 동대문구 청계천로7길 2,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013248/jpg/2013248_001_thumb.jpg,동대문구,,"https://mblogthumb-phinf.pstatic.net/MjAxOTA5MTFfMTI5/MDAxNTY4MTY5MDQyMTg3.Miq0WILdWzsCq6cOHHe5nteHtExA5v4dV99V9AZ3NL4g.dL4whairAgO-4UhzDjbHFu9X1dCmXUAdHkBQthh8_X8g.JPEG.ddm4you/2013248_001.jpg?type=w800, https://mblogthumb-phinf.pstatic.net/MjAyMTEyMzBfMTQ0/MDAxNjQwODQxODQyMzc3.ARxclt6UiGZcYrhZ_64_pxOL42qAcQJVY2Q9xYwqiaMg.MGSR4io060CdGz2MizyxoIF5hEeW7qRgRRjPo5bK3WAg.JPEG.mismatch55/20211222%EF%BC%BF155046.jpg?type=w800, https://ttcnews.kr/news/data/20221028/p1065589743118005_773_thum.jpg, https://www.thesegye.com/news/data/20210831/p1065583502101979_536_thum.jpg"
15,15,224,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,1,동대문패션타운,127.0086869,127.0086869,중구 장충단로 263,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013077/jpg/2013077_012_thumb.jpg,중구,,https://www.apparelnews.co.kr/upfiles/manage/202008/9203b8908a1720da9e638821d7dea504.jpg
16,16,224,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,0,청계천 헌책방거리,127.007719,127.007719,중구 청계천로 274 평화시장 내,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013073/jpg/2013073_007_thumb.jpg,중구,,"https://www.hjn24.com/news/photo/201904/34528_32187_286.jpg, https://inmun360.culture.go.kr/upload/board/image/82/101682_201604081419210620.JPG, https://dimg.donga.com/ugc/CDB/SHINDONGA/Article/5d/ba/2e/51/5dba2e510db3d2738de6.jpg"
17,17,224,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,2,신평화시장,127.01107,127.01107,중구 청계천로 298,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013261/jpg/2013261_012_thumb.jpg,중구,,
18,18,243,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,민주주의를 위한 함성 4.19 혁명,3시간,1,윤극영 가옥,127.0109,127.0109,강북구 인수봉로84길 5,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013206/jpg/2013206_007_thumb.jpg,강북구,,"https://mediahub.seoul.go.kr/uploads/mediahub/2023/02/QyAiaxrXdhMjmCTkXznJwLiImuJfFYCk.JPG, https://img6.yna.co.kr/photo/yna/YH/2014/10/26/PYH2014102600180001300_P2.jpg, https://sojoong.joins.com/wp-content/uploads/sites/4/2021/04/3T1A5943.jpg, https://news.seoul.go.kr/culture/files/2014/05/5361f296b697c1.31647054.jpg"
19,19,243,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,민주주의를 위한 함성 4.19 혁명,3시간,0,국립 4.19민주묘지,127.008147,127.008147,강북구 4.19로8길 17,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013026/jpg/2013026_013_thumb.jpg,강북구,,"https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=1776&fileTy=POSTTHUMB&fileNo=3, https://mediahub.seoul.go.kr/uploads/mediahub/2022/04/EEJQQQymXyKgeCbNDlxSBhHZafrLNdxM.jpg, https://www.mpva.go.kr/DATA/cemetery/419/nc_photo_gallery/419C013_83_1_2020101413242352.jpg, https://mono.aks.ac.kr/s/media/75/75756cc8-e649-46d4-8cff-a9708260b43e.jpg?preset=page"
20,20,242,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,쌍문동 역사 문학투어,3시간,0,이마트 창동점,127.047326,127.047326,도봉구 노해로65길 4,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013211/jpg/2013211_006_thumb.jpg,도봉구,,"https://i.namu.wiki/i/NkqS-cKB763pznCHvsii2XnKzDq7wLbFdaZy1JgOkTJoHIZQNNNn0LoYGhcf-STAv8J0XBSU-XdQhwCdIG2DoQ.webp, https://martmonster.com/files/attach/images/112/552/002/322a268a41e23a83aa75099e7cac7139.jpg, https://i.namu.wiki/i/WYpz8v4SvKpG_F5szIRLiuh5dP8Mdg2vTT-tPrpU57LFzz_zUU9Uue7r5Y48qv6RJWjr-hPeA0HOjAL3nNEQYA.webp, https://mblogthumb-phinf.pstatic.net/MjAyMjA2MTFfMjE4/MDAxNjU0OTEwNTA2OTM3.HFmJh7nFbrKEEBFjWOnOsZJ1kn2q78aJFo8PU-01sHIg.AM2QNKr91TrxFZoaTsHHhmu83TMsQtTnSsioXwZRZjMg.JPEG.history226/%EC%9D%B4%EB%A7%88%ED%8A%B8_%EC%A0%84%EA%B2%BD.jpg?type=w800"
21,21,242,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,쌍문동 역사 문학투어,3시간,1,남정현 가옥,127.031972,127.031972,도봉구 도봉로109길 19-4,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013053/jpg/2013053_001_thumb.jpg,도봉구,,"https://enews.dobong.go.kr/images/newshome/edupia/202008/202008_img6_9.jpg, https://img.seoul.co.kr//img/upload/2019/05/22/SSI_20190522174217.jpg, https://enews.dobong.go.kr/images/newshome/edupia/202008/202008_img6_2.jpg, https://img.seoul.co.kr/img/upload/2019/05/22/SSI_20190522174008_O2.jpg"
22,22,242,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,쌍문동 역사 문학투어,3시간,2,함석헌 가옥,127.034839,127.034839,도봉구 도봉로123길 33-6,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013282/jpg/2013282_007_thumb.jpg,도봉구,,"https://mediahub.seoul.go.kr/wp-content/uploads/2019/01/bca20e9816d61d7e41fb1479dc3d858b.jpg, https://cdn.thekpm.com/news/photo/201509/2512_1751_0127.jpg, https://dimg.donga.com/wps/NEWS/IMAGE/2015/07/16/72501720.1.jpg"
23,23,223,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,책과 커피가 함께하는 신촌의 가을 감성,3시간,0,독다방(구 독수리다방),126.93724,126.93724,서대문구 연세로 36,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014015/jpg/2014015_001_thumb.jpg,서대문구,,"https://mblogthumb-phinf.pstatic.net/MjAxOTExMThfMTY5/MDAxNTc0MDYyNjk3NzU4.5zVkACZ-iSdk-_b6xvPjtRIdcFsri93Z1aWyHSgbqgkg.YBGMlyoI5g9JTfDkeuEqnSu2wsYY_evJP5cB4iAEQZog.JPEG.g_ny/output_2635598190.jpg?type=w800, https://tgzzmmgvheix1905536.cdn.ntruss.com/2019/07/d14ce364c12a4c19a1ee6ff871f79cde, https://tgzzmmgvheix1905536.cdn.ntruss.com/2019/07/da1a6f398ac24bd0b57e0756f94966e5, https://minio.nculture.org/amsweb-opt/multimedia_assets/205/85650/92327/c/%EB%8F%85%EC%88%98%EB%A6%AC%EB%8B%A4%EB%B0%A9-%283%29_rev-full-size.jpg"
24,24,223,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,책과 커피가 함께하는 신촌의 가을 감성,3시간,1,미네르바,126.937856,126.937856,서대문구 명물길 18,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171013170915_11_thumb.jpg,서대문구,,"https://upload.wikimedia.org/wikipedia/commons/4/46/Minerva-Vedder-Highsmith-detail-1.jpeg, https://minerva.cufs.ac.kr/news/photo/201106/3237_2283_1314.png, https://minerva.cufs.ac.kr/news/photo/201106/3237_2285_1716.jpg, https://i.namu.wiki/i/qrSuQd72U1IAR9OGJikpDEl_UfmToJZGW8jEIZTs9_z17GJBD9Pna9RSpNa33C8PA96-_511l__QCXc_ODTEmw.webp"
25,25,223,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,책과 커피가 함께하는 신촌의 가을 감성,3시간,2,공씨책방,126.932275,126.932275,서대문구 신촌로 51 / 성동구 성수동1가 671-6 서울숲IT캐슬 106호,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013014/jpg/2013014_001_thumb.jpg,서대문구,,"https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/%E1%84%80%E1%85%A9%E1%86%BC%E1%84%8A%E1%85%B5%E1%84%8E%E1%85%A2%E1%86%A8%E1%84%87%E1%85%A1%E1%86%BC-%E1%84%89%E1%85%B5%E1%86%AB%E1%84%8E%E1%85%A9%E1%86%AB%E1%84%8C%E1%85%A5%E1%86%B7-%E1%84%8B%E1%85%A1%E1%87%81.jpg, https://newsimg.sedaily.com/2017/09/21/1OL449IHBX_1.jpg, https://www.seoulbookbogo.kr/front/img/2spic01_1.png"
26,26,223,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,책과 커피가 함께하는 신촌의 가을 감성,3시간,3,홍익문고,126.937057,126.937057,서대문구 연세로 2,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013292/jpg/2013292_006_thumb.jpg,서대문구,,"https://image.bookshopmap.com/600,fit,q60/venue/getImage_visitseoul01.jpeg, https://minio.nculture.org/amsweb-opt/multimedia_assets/240/85685/92638/c/%ED%99%8D%EC%9D%B5%EB%AC%B8%EA%B3%A0-%EC%99%B8%EA%B4%80-%281%29_rev-medium-size.jpg, https://mblogthumb-phinf.pstatic.net/MjAyMDAyMTBfMjA1/MDAxNTgxMzMzMzYwMDA4.WnavhyHq28IFrR2OsBUfN8t9LUA6nVpgwfSfUPxS4v0g.cnyXtUJx5UzMdgP1aL5KeLHP5i3wzHDitkBTrDrysbAg.JPEG.digitalhippy/SE-aeb0bf71-2b07-48c4-a064-fcea5777a219.jpg?type=w800, https://image.newdaily.co.kr/site/data/img/2012/12/14/2012121400067_0.jpg"
27,27,222,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,1,세실극장,126.976565,126.976565,중구 세종대로19길 16,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013163/jpg/2013163_001_thumb.jpg,중구,,"https://mediahub.seoul.go.kr/wp-content/uploads/2020/02/709ed6253ff711d12f54d5b7dc1ed95c.jpg, https://mediahub.seoul.go.kr/uploads/mediahub/2021/04/oKbhPPgxkgrryWuVdOXhOhYTAdUlfvXW.jpg, https://img.khan.co.kr/news/2022/04/26/l_2022042701003313900297261.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/2018/03/8bae2703d2134ba042933d484746a491.jpg"
28,28,222,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,2,삼일로 창고극장,126.987911,126.987911,중구 삼일대로9길 12,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016151048_03_thumb.jpg,중구,,"https://www.sfac.or.kr/images/sfac/img/samilro_13.jpg, https://img.wkorea.com/w/2018/07/style_5b5437172c3b9.jpg, https://auditorium.kr/wp-content/uploads/2018/08/30_%EC%82%BC%EC%9D%BC%EB%A1%9C%EC%B0%BD%EA%B3%A0%EA%B7%B9%EC%9E%A5-%EC%9E%AC%EA%B0%9C%EA%B4%80-_%EC%86%8C%EA%B7%B9%EC%9E%A5%EC%97%90%EC%84%9C-%EB%A7%8C%EB%82%98%EB%8A%94-%EA%B3%B5%EA%B3%B5%EC%9D%98-%EC%8B%A4%ED%97%98__5.jpg, https://www.sfac.or.kr/images/sfac/img/samilro_19.jpg"
29,29,222,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,3,허리우드극장,126.987901,126.987901,종로구 삼일대로 428,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013285/jpg/2013285_001_thumb.jpg,종로구,,"https://mediahub.seoul.go.kr/uploads/mediahub/2021/09/hqtasLyBpfzdqcsOTVheBetAAThEQmeb.jpg, https://media.timeout.com/images/102829360/image.jpg, https://www.kmdb.or.kr/upload/kmdbupload/story/2023/04/10/04163f38-dc5c-4a1a-bcf7-6f8d8a55cdd2.jpg, https://mediahub.seoul.go.kr/uploads/mediahub/2021/09/xjHGJaulwgWuIkJisGGnjHhSxKKWQbLT.jpg"
30,30,222,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,0,정동극장,126.972849,126.972849,중구 정동길 43,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017144257_01_thumb.jpg,중구,,"https://img.khan.co.kr/news/2020/01/16/l_2020011601001910000149302.jpg, https://mono.aks.ac.kr/s/media/b4/b43a57be-2970-403b-b4ae-662d06bc471a.jpg?preset=page, https://image.newdaily.co.kr/site/data/img/2021/12/01/2021120100002_0.jpg, https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/6d/ed/35/caption.jpg?w=1200&h=-1&s=1"
31,31,241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,2,한신옹기,126.986503,126.986503,서울 용산구 신흥로 7,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017170625_01_thumb.jpg,용산구,,"https://dimg.donga.com/wps/NEWS/IMAGE/2019/07/06/96349444.1.jpg, https://img.seoul.co.kr/img/upload/2018/11/14/SSI_20181114172129_O2.jpg, https://pds.skyedaily.com/news_data/1414748060Cf88vXa8R4xFQzxWprGX.jpg, https://korean.visitseoul.net/comm/getImage?srvcId=MEDIA&parentSn=21935&fileTy=MEDIA&fileNo=1&thumbTy=L"
