category_id,name,disctrict,address,작품주소,상세주소,latitude,longitude,work_time,price,phone_number,image_url,page_url,description,작품유형
,일어서自! 초인상,광진구,,서울시 광진구 능동18,어린이대공원 내 (음악분수 지나),37.54956072,127.0810294,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,"서울숲이 들려주는 이야기, 러브레터",성동구,,서울시 성동구 성수동1가 685-6,서울숲 야외무대 부근(어린이 모래놀이터),37.54637553,127.0381471,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,바람의 길,영등포구,,서울시 영등포구 여의도동 84,마포대교 남단 사거리,37.52999983,126.9299412,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,북두팔성,종로구,,서울시 종로구 화동 2,정독도서관 서측방향 옹벽(화동 23-16 맞은편 석축),37.58078155,126.9827571,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,자연연상,마포구,,서울시 마포구 상암동 1535,평화공원 에너지센터 옆 평화잔디광장 내,37.56327203,126.8926784,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,느티나무 형제 마루공원,서초구,,서울시 서초구 염곡동 56-3,느티나무어린이공원,37.46386011,127.0544663,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,꿈꾸는 피아노,강북구,,서울시 강북구 수유동 551-19,인수초등학교 내 운동장 옆 벽면,37.64282729,127.009983,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,투명 변조기,종로구,,서울시 종로구 사직동 1-28,서울시교육청어린이도서관 울타리담장 및 석축,37.57593651,126.9672638,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,Transparence 투명함,성동구,,서울시 성동구 용답동 250-20,서울하수도과학관 앞,37.55815153,127.0577745,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,성동구 마장동 610-8 (도시관리공단 인근.  용두동 34번지와 마장동 470번지 사이 건널목) 에서 2019년에 성동구 자동차시장길49 하수도과학관으로 이전 완료,도시갤러리
,일획을 긋다,종로구,,서울시 종로구 관훈동 139-3,"139-3, 136_동덕아트 갤러리 앞(북인사마당 입구)",37.57522302,126.9832021,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,수화-세상에서 가장 조용하고 아름다운 말,종로구,,서울시 종로구 신교동 1-1,서울농학교 정문 앞 좌측 담장,37.58503808,126.9685806,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,FLOW,종로구,,서울시 종로구 신문로1가 226,흥국생명 앞 버스정류장,37.56972832,126.9722879,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,"Zari0801(예술의 길, 사색의 자리)",중구,,서울시 중구 서소문동 37-4일대,덕수궁 돌담길,37.56481093,126.9745747,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,인왕산에서 굴러온 바위,종로구,,서울시 종로구 청운동 7-4,청운공원,37.5907422,126.9663861,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,Bar Code 빛의 문,성동구,,서울시 성동구 옥수동 168-1,"3호선 옥수역, 3번 출구~4번 출구 사이(옥수역 교차로 상부)",37.53992009,127.017224,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,"Zari0804-Zari0805(예술의 길, 사색의 자리)",중구,,서울시 중구 서소문동 37-4일대,덕수궁 돌담길,37.56481093,126.9745747,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,스트라이프;속도,성동구,,서울시 성동구 옥수동 168-1,"3호선 옥수역, 교대-오금방향 승강장",37.53992009,127.017224,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,"Zari0806-Zari0807(예술의 길, 사색의 자리)",중구,,서울시 중구 서소문동 37-4일대,덕수궁 돌담길,37.56481093,126.9745747,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,시간은 강처럼 흐른다,종로구,,서울시 종로구 신문로1가 226,흥국생명 앞,37.56972832,126.9722879,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,해머링맨(이전설치),종로구,,서울시 종로구 신문로1가 226,흥국생명 앞,37.56972832,126.9722879,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,무제 (아트쉘터),종로구,,서울시 종로구 신문로2가 1-389,서울역사박물관 앞 버스정류장,37.56997334,126.9713068,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,먼 곳에서 오는 바람,성동구,,서울시 성동구 성수동 1가 683-4,서울숲 내 바람의 언덕(성수대교 북단 교차로 지나서),37.54357347,127.034484,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,"Zari0802-Zari0803(예술의 길, 사색의 자리)",중구,,서울시 중구 서소문동 37-7,덕수궁돌담길,37.56471496,126.9740801,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
,화분(1-29),성동구,,서울시 성동구 옥수동168-1,"3호선 옥수역, 교대-오금방향 승강장",37.53992009,127.017224,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,"화분 작품의 일부인 1-4는 계단면 에스컬레이터 설치를 위해 철거예정(2020 예정이었으나 2021으로 연기됨), 작가의 동의를 필했음",도시갤러리
,"점자-만지는 글, 아름다운 기억",종로구,,서울시 종로구 신교동 1-4,서울맹학교 정문 앞 우측 담장,37.58478894,126.9675451,연중무휴,무료,,,https://design.seoul.go.kr/gallery/main/main.jsp,,도시갤러리
